Id,num_steps,num_positions
seq_009440,694,88
seq_009441,3480,88
seq_009442,2638,88
seq_009443,5509,88
seq_009444,4882,88
seq_009445,6485,88
seq_009446,4385,88
seq_009447,3737,88
seq_009448,3687,88
seq_009449,10257,88
seq_009450,10211,88
seq_009451,5017,88
seq_009452,3053,88
seq_009453,9572,88
seq_009454,4562,88
seq_009455,6162,88
seq_009456,3453,88
seq_009457,6161,88
seq_009458,3793,88
seq_009459,6192,88
seq_009460,2046,88
seq_009461,4437,88
seq_009462,8098,88
seq_009463,3192,88
seq_009464,6824,88
seq_009465,7112,88
seq_009466,3019,88
seq_009467,5754,88
seq_009468,684,88
seq_009469,4748,88
seq_009470,5252,88
seq_009471,4111,88
seq_009472,2812,88
seq_009473,4595,88
seq_009474,1777,88
seq_009475,5650,88
seq_009476,11801,88
seq_009477,2824,88
seq_009478,2436,88
seq_009479,2449,88
seq_009480,1885,88
seq_009481,6403,88
seq_009482,2016,88
seq_009483,9307,88
seq_009484,4539,88
seq_009485,5265,88
seq_009486,2901,88
seq_009487,4066,88
seq_009488,4625,88
seq_009489,11550,88
seq_009490,2245,88
seq_009491,4918,88
seq_009492,4724,88
seq_009493,6129,88
seq_009494,6329,88
seq_009495,2912,88
seq_009496,5169,88
seq_009497,3139,88
seq_009498,1239,88
seq_009499,6532,88
seq_009500,11691,88
seq_009501,5875,88
seq_009502,4606,88
seq_009503,1365,88
seq_009504,5984,88
seq_009505,3908,88
seq_009506,4719,88
seq_009507,5437,88
seq_009508,5127,88
seq_009509,3882,88
seq_009510,7176,88
seq_009511,4834,88
seq_009512,9778,88
seq_009513,8498,88
seq_009514,10935,88
seq_009515,3586,88
seq_009516,5070,88
seq_009517,9898,88
seq_009518,6624,88
seq_009519,8738,88
seq_009520,4677,88
seq_009521,4373,88
seq_009522,9179,88
seq_009523,4674,88
seq_009524,9035,88
seq_009525,5844,88
seq_009526,6784,88
seq_009527,2864,88
seq_009528,5269,88
seq_009529,3913,88
seq_009530,6564,88
seq_009531,11331,88
seq_009532,4350,88
seq_009533,4075,88
seq_009534,4200,88
seq_009535,1449,88
seq_009536,3266,88
seq_009537,1403,88
seq_009538,11788,88
seq_009539,5464,88
seq_009540,5257,88
seq_009541,1020,88
seq_009542,8443,88
seq_009543,11150,88
seq_009544,3504,88
seq_009545,5091,88
seq_009546,2451,88
seq_009547,6355,88
seq_009548,8925,88
seq_009549,2641,88
seq_009550,5986,88
seq_009551,5053,88
seq_009552,9753,88
seq_009553,1322,88
seq_009554,1273,88
seq_009555,2862,88
seq_009556,2611,88
seq_009557,3746,88
seq_009558,3153,88
seq_009559,2343,88
seq_009560,4296,88
seq_009561,5442,88
seq_009562,2311,88
seq_009563,6182,88
seq_009564,10886,88
seq_009565,3818,88
seq_009566,8705,88
seq_009567,3209,88
seq_009568,3421,88
seq_009569,3340,88
seq_009570,4326,88
seq_009571,2881,88
seq_009572,3635,88
seq_009573,951,88
seq_009574,2206,88
seq_009575,8273,88
seq_009576,945,88
seq_009577,10169,88
seq_009578,1902,88
seq_009579,11334,88
seq_009580,5183,88
seq_009581,3364,88
seq_009582,1387,88
seq_009583,4304,88
seq_009584,3579,88
seq_009585,5046,88
seq_009586,5348,88
seq_009587,3546,88
seq_009588,4283,88
seq_009589,4468,88
seq_009590,4606,88
seq_009591,3486,88
seq_009592,907,88
seq_009593,1201,88
seq_009594,3467,88
seq_009595,6614,88
seq_009596,5156,88
seq_009597,4002,88
seq_009598,6102,88
seq_009599,4173,88
seq_009600,2128,88
seq_009601,2598,88
seq_009602,3528,88
seq_009603,7253,88
seq_009604,2098,88
seq_009605,4146,88
seq_009606,11931,88
seq_009607,1692,88
seq_009608,3187,88
seq_009609,5834,88
seq_009610,9910,88
seq_009611,5011,88
seq_009612,1575,88
seq_009613,9957,88
seq_009614,7456,88
seq_009615,4058,88
seq_009616,2157,88
seq_009617,3193,88
seq_009618,5727,88
seq_009619,1136,88
seq_009620,9688,88
seq_009621,3945,88
seq_009622,7355,88
seq_009623,10773,88
seq_009624,6953,88
seq_009625,8756,88
seq_009626,4900,88
seq_009627,4906,88
seq_009628,8049,88
seq_009629,4468,88
seq_009630,3743,88
seq_009631,5111,88
seq_009632,4728,88
seq_009633,3106,88
seq_009634,3667,88
seq_009635,3066,88
seq_009636,4675,88
seq_009637,8223,88
seq_009638,2089,88
seq_009639,3083,88
seq_009640,5194,88
seq_009641,7652,88
seq_009642,3063,88
seq_009643,4651,88
seq_009644,4048,88
seq_009645,7969,88
seq_009646,2459,88
seq_009647,1406,88
seq_009648,2366,88
seq_009649,1116,88
seq_009650,3596,88
seq_009651,4214,88
seq_009652,2672,88
seq_009653,4240,88
seq_009654,3649,88
seq_009655,1768,88
seq_009656,4018,88
seq_009657,4536,88
seq_009658,10672,88
seq_009659,2215,88
seq_009660,6623,88
seq_009661,4435,88
seq_009662,8739,88
seq_009663,4412,88
seq_009664,7428,88
seq_009665,1012,88
seq_009666,3341,88
seq_009667,2928,88
seq_009668,5384,88
seq_009669,2397,88
seq_009670,3872,88
seq_009671,2688,88
seq_009672,8627,88
seq_009673,1466,88
seq_009674,4180,88
seq_009675,7064,88
seq_009676,7377,88
seq_009677,4202,88
seq_009678,2732,88
seq_009679,1157,88
seq_009680,7191,88
seq_009681,2481,88
seq_009682,9741,88
seq_009683,3294,88
seq_009684,3177,88
seq_009685,10095,88
seq_009686,2135,88
seq_009687,2707,88
seq_009688,7596,88
seq_009689,6431,88
seq_009690,1504,88
seq_009691,4535,88
seq_009692,4379,88
seq_009693,1099,88
seq_009694,3722,88
seq_009695,7819,88
seq_009696,1699,88
seq_009697,3950,88
seq_009698,2733,88
seq_009699,2178,88
seq_009700,4587,88
seq_009701,4084,88
seq_009702,3253,88
seq_009703,6387,88
seq_009704,4487,88
seq_009705,2556,88
seq_009706,6521,88
seq_009707,4759,88
seq_009708,3692,88
seq_009709,6349,88
seq_009710,3116,88
seq_009711,2119,88
seq_009712,5517,88
seq_009713,4354,88
seq_009714,4753,88
seq_009715,2098,88
seq_009716,9650,88
seq_009717,4017,88
seq_009718,2432,88
seq_009719,4072,88
seq_009720,1376,88
seq_009721,2440,88
seq_009722,5378,88
seq_009723,9747,88
seq_009724,7528,88
seq_009725,3803,88
seq_009726,7899,88
seq_009727,5770,88
seq_009728,1710,88
seq_009729,5210,88
seq_009730,4724,88
seq_009731,7040,88
seq_009732,1276,88
seq_009733,8630,88
seq_009734,6779,88
seq_009735,5515,88
seq_009736,6249,88
seq_009737,11433,88
seq_009738,2874,88
seq_009739,5700,88
seq_009740,2938,88
seq_009741,1877,88
seq_009742,8485,88
seq_009743,2267,88
seq_009744,5035,88
seq_009745,6174,88
seq_009746,4506,88
seq_009747,2463,88
seq_009748,5439,88
seq_009749,4787,88
seq_009750,2417,88
seq_009751,9619,88
seq_009752,5937,88
seq_009753,3425,88
seq_009754,1704,88
seq_009755,2117,88
seq_009756,10543,88
seq_009757,10501,88
seq_009758,3309,88
seq_009759,2878,88
seq_009760,1880,88
seq_009761,4349,88
seq_009762,6007,88
seq_009763,4069,88
seq_009764,5750,88
seq_009765,4471,88
seq_009766,3951,88
seq_009767,3967,88
seq_009768,2212,88
seq_009769,8337,88
seq_009770,2906,88
seq_009771,4039,88
seq_009772,10311,88
seq_009773,5037,88
seq_009774,10678,88
seq_009775,4559,88
seq_009776,4885,88
seq_009777,3320,88
seq_009778,5403,88
seq_009779,2027,88
seq_009780,5321,88
seq_009781,5925,88
seq_009782,3604,88
seq_009783,4482,88
seq_009784,3128,88
seq_009785,2290,88
seq_009786,6876,88
seq_009787,724,88
seq_009788,4673,88
seq_009789,8002,88
seq_009790,3208,88
seq_009791,4411,88
seq_009792,3441,88
seq_009793,2922,88
seq_009794,10298,88
seq_009795,9977,88
seq_009796,8806,88
seq_009797,2166,88
seq_009798,5264,88
seq_009799,4710,88
seq_009800,3041,88
seq_009801,11663,88
seq_009802,7733,88
seq_009803,3903,88
seq_009804,6357,88
seq_009805,8927,88
seq_009806,9292,88
seq_009807,1533,88
seq_009808,1424,88
seq_009809,3743,88
seq_009810,1901,88
seq_009811,3246,88
seq_009812,4788,88
seq_009813,2967,88
seq_009814,3049,88
seq_009815,2828,88
seq_009816,5796,88
seq_009817,4066,88
seq_009818,3310,88
seq_009819,10200,88
seq_009820,4004,88
seq_009821,3247,88
seq_009822,8494,88
seq_009823,5589,88
seq_009824,9799,88
seq_009825,7075,88
seq_009826,4641,88
seq_009827,5341,88
seq_009828,1821,88
seq_009829,8024,88
seq_009830,8132,88
seq_009831,2685,88
seq_009832,6941,88
seq_009833,5137,88
seq_009834,5081,88
seq_009835,1530,88
seq_009836,9459,88
seq_009837,11706,88
seq_009838,5174,88
seq_009839,5277,88
seq_009840,8655,88
seq_009841,8632,88
seq_009842,3735,88
seq_009843,2071,88
seq_009844,7802,88
seq_009845,6043,88
seq_009846,9248,88
seq_009847,9383,88
seq_009848,10163,88
seq_009849,6976,88
seq_009850,1514,88
seq_009851,1961,88
seq_009852,4304,88
seq_009853,5436,88
seq_009854,7463,88
seq_009855,2226,88
seq_009856,1942,88
seq_009857,3713,88
seq_009858,2281,88
seq_009859,3456,88
seq_009860,4358,88
seq_009861,2767,88
seq_009862,4944,88
seq_009863,3297,88
seq_009864,6898,88
seq_009865,5843,88
seq_009866,3908,88
seq_009867,969,88
seq_009868,5070,88
seq_009869,2422,88
seq_009870,3577,88
seq_009871,4651,88
seq_009872,3280,88
seq_009873,10376,88
seq_009874,1620,88
seq_009875,2506,88
seq_009876,9217,88
seq_009877,8831,88
seq_009878,3279,88
seq_009879,2552,88
seq_009880,4329,88
seq_009881,11329,88
seq_009882,2301,88
seq_009883,2700,88
seq_009884,2855,88
seq_009885,2821,88
seq_009886,2374,88
seq_009887,2543,88
seq_009888,1960,88
seq_009889,11409,88
seq_009890,11388,88
seq_009891,5221,88
seq_009892,3263,88
seq_009893,2960,88
seq_009894,3816,88
seq_009895,10931,88
seq_009896,6316,88
seq_009897,4910,88
seq_009898,2258,88
seq_009899,1187,88
seq_009900,4340,88
seq_009901,5336,88
seq_009902,5593,88
seq_009903,2097,88
seq_009904,4796,88
seq_009905,6857,88
seq_009906,10810,88
seq_009907,4457,88
seq_009908,7872,88
seq_009909,6231,88
seq_009910,5950,88
seq_009911,5758,88
seq_009912,4572,88
seq_009913,5888,88
seq_009914,9085,88
seq_009915,4423,88
seq_009916,7138,88
seq_009917,5249,88
seq_009918,4327,88
seq_009919,3001,88
seq_009920,717,88
seq_009921,3402,88
seq_009922,10493,88
seq_009923,1508,88
seq_009924,4733,88
seq_009925,6672,88
seq_009926,10643,88
seq_009927,3231,88
seq_009928,5312,88
seq_009929,3434,88
seq_009930,6392,88
seq_009931,2055,88
seq_009932,9033,88
seq_009933,1949,88
seq_009934,3128,88
seq_009935,6945,88
seq_009936,3763,88
seq_009937,5898,88
seq_009938,7181,88
seq_009939,1027,88
seq_009940,5241,88
seq_009941,2260,88
seq_009942,2351,88
seq_009943,4500,88
seq_009944,5411,88
seq_009945,2847,88
seq_009946,6560,88
seq_009947,10046,88
seq_009948,6904,88
seq_009949,7954,88
seq_009950,7213,88
seq_009951,7743,88
seq_009952,3386,88
seq_009953,1368,88
seq_009954,9644,88
seq_009955,8174,88
seq_009956,5079,88
seq_009957,6450,88
seq_009958,4115,88
seq_009959,3883,88
seq_009960,4214,88
seq_009961,3397,88
seq_009962,6078,88
seq_009963,2274,88
seq_009964,8125,88
seq_009965,4989,88
seq_009966,5692,88
seq_009967,2627,88
seq_009968,6433,88
seq_009969,7128,88
seq_009970,1786,88
seq_009971,3985,88
seq_009972,2985,88
seq_009973,2959,88
seq_009974,6322,88
seq_009975,4271,88
seq_009976,1928,88
seq_009977,4664,88
seq_009978,4217,88
seq_009979,9465,88
seq_009980,3963,88
seq_009981,3385,88
seq_009982,4232,88
seq_009983,10336,88
seq_009984,6492,88
seq_009985,1709,88
seq_009986,1576,88
seq_009987,3397,88
seq_009988,6230,88
seq_009989,8764,88
seq_009990,2482,88
seq_009991,5791,88
seq_009992,3330,88
seq_009993,3563,88
seq_009994,2490,88
seq_009995,1475,88
seq_009996,4389,88
seq_009997,3188,88
seq_009998,4437,88
seq_009999,6131,88
seq_010000,1361,88
seq_010001,1250,88
seq_010002,4339,88
seq_010003,2325,88
seq_010004,4832,88
seq_010005,7124,88
seq_010006,4315,88
seq_010007,2275,88
seq_010008,2139,88
seq_010009,2336,88
seq_010010,2244,88
seq_010011,2505,88
seq_010012,3195,88
seq_010013,3808,88
seq_010014,5154,88
seq_010015,2885,88
seq_010016,3042,88
seq_010017,4014,88
seq_010018,2050,88
seq_010019,5368,88
seq_010020,3849,88
seq_010021,2808,88
seq_010022,9984,88
seq_010023,2152,88
seq_010024,4576,88
seq_010025,5927,88
seq_010026,5882,88
seq_010027,3838,88
seq_010028,2510,88
seq_010029,2664,88
seq_010030,4916,88
seq_010031,7552,88
seq_010032,11074,88
seq_010033,4833,88
seq_010034,8767,88
seq_010035,2116,88
seq_010036,3467,88
seq_010037,1543,88
seq_010038,2043,88
seq_010039,2041,88
seq_010040,8134,88
seq_010041,5827,88
seq_010042,3571,88
seq_010043,3208,88
seq_010044,5220,88
seq_010045,7986,88
seq_010046,5158,88
seq_010047,3600,88
seq_010048,6224,88
seq_010049,2645,88
seq_010050,2474,88
seq_010051,8545,88
seq_010052,3730,88
seq_010053,5577,88
seq_010054,3533,88
seq_010055,2873,88
seq_010056,4062,88
seq_010057,5732,88
seq_010058,4452,88
seq_010059,9435,88
seq_010060,6197,88
seq_010061,6415,88
seq_010062,7716,88
seq_010063,3890,88
seq_010064,2876,88
seq_010065,8466,88
seq_010066,6371,88
seq_010067,1633,88
seq_010068,4807,88
seq_010069,3754,88
seq_010070,6379,88
seq_010071,6387,88
seq_010072,3478,88
seq_010073,3534,88
seq_010074,3457,88
seq_010075,2154,88
seq_010076,6119,88
seq_010077,2440,88
seq_010078,2366,88
seq_010079,6648,88
seq_010080,7899,88
seq_010081,2309,88
seq_010082,9448,88
seq_010083,3647,88
seq_010084,7629,88
seq_010085,8978,88
seq_010086,1095,88
seq_010087,4502,88
seq_010088,5997,88
seq_010089,6523,88
seq_010090,4201,88
seq_010091,10576,88
seq_010092,3708,88
seq_010093,1032,88
seq_010094,5772,88
seq_010095,2864,88
seq_010096,3534,88
seq_010097,6803,88
seq_010098,7538,88
seq_010099,2569,88
seq_010100,4295,88
seq_010101,5736,88
seq_010102,9416,88
seq_010103,521,88
seq_010104,3720,88
seq_010105,5591,88
seq_010106,10648,88
seq_010107,2572,88
seq_010108,6182,88
seq_010109,2884,88
seq_010110,4108,88
seq_010111,1227,88
seq_010112,9397,88
seq_010113,1456,88
seq_010114,2769,88
seq_010115,3596,88
seq_010116,5084,88
seq_010117,3170,88
seq_010118,7929,88
seq_010119,2776,88
seq_010120,3817,88
seq_010121,4579,88
seq_010122,11937,88
seq_010123,5733,88
seq_010124,9652,88
seq_010125,4110,88
seq_010126,2928,88
seq_010127,7692,88
seq_010128,10628,88
seq_010129,4553,88
seq_010130,7519,88
seq_010131,4566,88
seq_010132,3440,88
seq_010133,11841,88
seq_010134,7934,88
seq_010135,11599,88
seq_010136,1913,88
seq_010137,4661,88
seq_010138,1532,88
seq_010139,482,88
seq_010140,621,88
seq_010141,10182,88
seq_010142,1578,88
seq_010143,6806,88
seq_010144,2508,88
seq_010145,4927,88
seq_010146,1992,88
seq_010147,5057,88
seq_010148,4553,88
seq_010149,3492,88
seq_010150,1740,88
seq_010151,6037,88
seq_010152,1431,88
seq_010153,5366,88
seq_010154,4200,88
seq_010155,4056,88
seq_010156,3442,88
seq_010157,8263,88
seq_010158,5870,88
seq_010159,951,88
seq_010160,6446,88
seq_010161,3754,88
seq_010162,8201,88
seq_010163,10323,88
seq_010164,4107,88
seq_010165,3823,88
seq_010166,6034,88
seq_010167,5281,88
seq_010168,6017,88
seq_010169,2583,88
seq_010170,2862,88
seq_010171,6291,88
seq_010172,5113,88
seq_010173,2951,88
seq_010174,5842,88
seq_010175,3092,88
seq_010176,3811,88
seq_010177,1157,88
seq_010178,3696,88
seq_010179,682,88
seq_010180,7256,88
seq_010181,587,88
seq_010182,2787,88
seq_010183,2433,88
seq_010184,1111,88
seq_010185,6445,88
seq_010186,9998,88
seq_010187,5135,88
seq_010188,6004,88
seq_010189,2857,88
seq_010190,7925,88
seq_010191,1897,88
seq_010192,8220,88
seq_010193,5412,88
seq_010194,7032,88
seq_010195,4517,88
seq_010196,3904,88
seq_010197,2785,88
seq_010198,2028,88
seq_010199,4249,88
seq_010200,6842,88
seq_010201,4934,88
seq_010202,8929,88
seq_010203,6369,88
seq_010204,7214,88
seq_010205,6498,88
seq_010206,1000,88
seq_010207,3612,88
seq_010208,694,88
seq_010209,934,88
seq_010210,5599,88
seq_010211,11388,88
seq_010212,6715,88
seq_010213,4547,88
seq_010214,7279,88
seq_010215,9283,88
seq_010216,8932,88
seq_010217,2140,88
seq_010218,3770,88
seq_010219,2638,88
seq_010220,3395,88
seq_010221,3356,88
seq_010222,1584,88
seq_010223,3201,88
seq_010224,5173,88
seq_010225,4745,88
seq_010226,8229,88
seq_010227,2209,88
seq_010228,2707,88
seq_010229,2251,88
seq_010230,5277,88
seq_010231,7414,88
seq_010232,4116,88
seq_010233,3216,88
seq_010234,5548,88
seq_010235,3364,88
seq_010236,4095,88
seq_010237,5305,88
seq_010238,4149,88
seq_010239,8760,88
seq_010240,2143,88
seq_010241,4315,88
seq_010242,5599,88
seq_010243,9232,88
seq_010244,2928,88
seq_010245,1020,88
seq_010246,8859,88
seq_010247,3965,88
seq_010248,2295,88
seq_010249,4184,88
seq_010250,9276,88
seq_010251,2184,88
seq_010252,3748,88
seq_010253,1447,88
seq_010254,2878,88
seq_010255,2021,88
seq_010256,755,88
seq_010257,3519,88
seq_010258,9702,88
seq_010259,6139,88
seq_010260,10070,88
seq_010261,3573,88
seq_010262,6026,88
seq_010263,8872,88
seq_010264,6528,88
seq_010265,5305,88
seq_010266,4469,88
seq_010267,9276,88
seq_010268,6226,88
seq_010269,3591,88
seq_010270,2325,88
seq_010271,3144,88
seq_010272,9064,88
seq_010273,2804,88
seq_010274,5589,88
seq_010275,5379,88
seq_010276,8793,88
seq_010277,2907,88
seq_010278,2591,88
seq_010279,4902,88
seq_010280,3882,88
seq_010281,5603,88
seq_010282,2570,88
seq_010283,5452,88
seq_010284,1084,88
seq_010285,1275,88
seq_010286,1847,88
seq_010287,5885,88
seq_010288,2874,88
seq_010289,5144,88
seq_010290,2652,88
seq_010291,2221,88
seq_010292,4317,88
seq_010293,4542,88
seq_010294,2404,88
seq_010295,6773,88
seq_010296,713,88
seq_010297,9818,88
seq_010298,4459,88
seq_010299,6600,88
seq_010300,6001,88
seq_010301,3556,88
seq_010302,4429,88
seq_010303,2289,88
seq_010304,7452,88
seq_010305,4598,88
seq_010306,5550,88
seq_010307,6718,88
seq_010308,3570,88
seq_010309,5001,88
seq_010310,8609,88
seq_010311,4931,88
seq_010312,4570,88
seq_010313,6242,88
seq_010314,1908,88
seq_010315,10253,88
seq_010316,3533,88
seq_010317,2637,88
seq_010318,3904,88
seq_010319,3981,88
seq_010320,9772,88
seq_010321,1291,88
seq_010322,5601,88
seq_010323,2919,88
seq_010324,10216,88
seq_010325,4242,88
seq_010326,3927,88
seq_010327,1342,88
seq_010328,1851,88
seq_010329,4529,88
seq_010330,6550,88
seq_010331,7864,88
seq_010332,6184,88
seq_010333,5798,88
seq_010334,6193,88
seq_010335,919,88
seq_010336,5151,88
seq_010337,5351,88
seq_010338,7303,88
seq_010339,3791,88
seq_010340,4084,88
seq_010341,3565,88
seq_010342,8787,88
seq_010343,9329,88
seq_010344,2785,88
seq_010345,6335,88
seq_010346,2533,88
seq_010347,3045,88
seq_010348,5530,88
seq_010349,11330,88
seq_010350,706,88
seq_010351,5313,88
seq_010352,4258,88
seq_010353,5044,88
seq_010354,9350,88
seq_010355,6313,88
seq_010356,3174,88
seq_010357,3894,88
seq_010358,10253,88
seq_010359,4432,88
seq_010360,3594,88
seq_010361,5544,88
seq_010362,9695,88
seq_010363,2648,88
seq_010364,4833,88
seq_010365,8958,88
seq_010366,4678,88
seq_010367,4495,88
seq_010368,6086,88
seq_010369,3539,88
seq_010370,4381,88
seq_010371,2877,88
seq_010372,1224,88
seq_010373,2881,88
seq_010374,10132,88
seq_010375,6227,88
seq_010376,4051,88
seq_010377,3351,88
seq_010378,6690,88
seq_010379,3247,88
seq_010380,3072,88
seq_010381,6169,88
seq_010382,6802,88
seq_010383,4884,88
seq_010384,9275,88
seq_010385,7810,88
seq_010386,4245,88
seq_010387,4087,88
seq_010388,4313,88
seq_010389,6365,88
seq_010390,10875,88
seq_010391,4907,88
seq_010392,1284,88
seq_010393,4653,88
seq_010394,1740,88
seq_010395,2197,88
seq_010396,5897,88
seq_010397,7154,88
seq_010398,1614,88
seq_010399,3160,88
seq_010400,8973,88
seq_010401,2067,88
seq_010402,7215,88
seq_010403,8813,88
seq_010404,2877,88
seq_010405,4129,88
seq_010406,9508,88
seq_010407,10328,88
seq_010408,2901,88
seq_010409,8043,88
seq_010410,5354,88
seq_010411,2668,88
seq_010412,5368,88
